group_id,group_type,phash_hamming_threshold,sha256_or_min_pair_hamming,filename
near-0018,near-nonexact,6,0,data/DFU/Original Images/51828252_1926211384175067_24937331739852800_n.jpg
near-0019,near-nonexact,6,0,data/DFU/Original Images/5.jpg
near-0019,near-nonexact,6,0,data/DFU/Original Images/5.png
near-0020,near-nonexact,6,0,data/DFU/Original Images/5167991403605347967.jpg
near-0020,near-nonexact,6,0,data/DFU/Original Images/52274812_306671686705427_2792011626125983744_n.jpg
near-0021,near-nonexact,6,2,data/DFU/Original Images/51769731_2221636438091228_58097593116262400_n.jpg
near-0021,near-nonexact,6,2,data/DFU/Original Images/52911754_347594812512424_8160855049753329664_n.jpg
near-0022,near-nonexact,6,6,data/DFU/Original Images/51781087_412031686046224_3554042230069002240_n.jpg
near-0022,near-nonexact,6,6,data/DFU/Original Images/52528713_302307793812625_690891179423694848_n.jpg
near-0023,near-nonexact,6,0,data/DFU/Original Images/51795551_387825175429049_5388304199618396160_n.jpg
near-0023,near-nonexact,6,0,data/DFU/Original Images/910177778608630611.jpg
near-0024,near-nonexact,6,1,data/DFU/Original Images/51797944_254790468769500_1401433397594685440_n.jpg
near-0024,near-nonexact,6,1,data/DFU/Original Images/52365720_652591511824432_1461259560428765184_n.jpg
near-0025,near-nonexact,6,0,data/DFU/Original Images/51836838_974338649422772_1634626215979515904_n.jpg
near-0025,near-nonexact,6,0,data/DFU/Original Images/549693149870721240.jpg
near-0026,near-nonexact,6,0,data/DFU/Original Images/51855821_2291824434475322_7031402762575282176_n.jpg
near-0026,near-nonexact,6,0,data/DFU/Original Images/5346503271897679863.jpg
near-0027,near-nonexact,6,1,data/DFU/Original Images/51861080_625329731228854_6781253988831461376_n.jpg
near-0027,near-nonexact,6,1,data/DFU/Original Images/5783976681780577736.jpg
near-0028,near-nonexact,6,0,data/DFU/Original Images/51978504_555724031611811_5912875588003037184_n.jpg
near-0028,near-nonexact,6,0,data/DFU/Original Images/8157352762939970875.jpg
near-0029,near-nonexact,6,0,data/DFU/Original Images/51984865_422823171787068_6820525851231125504_n.jpg
near-0029,near-nonexact,6,0,data/DFU/Original Images/6949272499065318324.jpg
near-0030,near-nonexact,6,1,data/DFU/Original Images/52020587_782464015472470_1572675362888876032_n.jpg
near-0030,near-nonexact,6,1,data/DFU/Original Images/802875375276942228.jpg
near-0031,near-nonexact,6,0,data/DFU/Original Images/52038570_377260716185453_3124551839840731136_n.jpg
near-0031,near-nonexact,6,0,data/DFU/Original Images/9101777786086306111.jpg
near-0032,near-nonexact,6,0,data/DFU/Original Images/52328256_332029277444667_3976285039078932480_n.jpg
near-0032,near-nonexact,6,0,data/DFU/Original Images/6002209373847188042.jpg
near-0033,near-nonexact,6,1,data/DFU/Original Images/52345689_345717262699571_7517594937383190528_n.jpg
near-0033,near-nonexact,6,1,data/DFU/Original Images/7203658691827770090.jpg
near-0034,near-nonexact,6,0,data/DFU/Original Images/52392495_2352041565030092_7415485474355019776_n.jpg
near-0034,near-nonexact,6,0,data/DFU/Original Images/6142943397711757937.jpg
near-0035,near-nonexact,6,0,data/DFU/Patches/Abnormal(Ulcer)/15.jpg
near-0035,near-nonexact,6,0,data/DFU/Patches/Abnormal(Ulcer)/39.jpg
near-0036,near-nonexact,6,0,data/DFU/Patches/Abnormal(Ulcer)/17.jpg
near-0036,near-nonexact,6,0,data/DFU/Patches/Abnormal(Ulcer)/44.jpg
near-0037,near-nonexact,6,5,data/DFU/Patches/Abnormal(Ulcer)/172.jpg
near-0037,near-nonexact,6,5,data/DFU/Patches/Abnormal(Ulcer)/7.jpg
near-0038,near-nonexact,6,5,data/DFU/Patches/Abnormal(Ulcer)/272.jpg
near-0038,near-nonexact,6,5,data/DFU/Patches/Abnormal(Ulcer)/445.jpg
near-0039,near-nonexact,6,6,data/DFU/Patches/Abnormal(Ulcer)/441.jpg
near-0039,near-nonexact,6,6,data/DFU/Patches/Abnormal(Ulcer)/468.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/123.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/132.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/26.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/283.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/304.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/389.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/398.jpg
near-0040,near-nonexact,6,0,data/DFU/Patches/Normal(Healthy skin)/4.jpg
near-0041,near-nonexact,6,0,data/DFU/TestSet/1167 (1).jpg
near-0041,near-nonexact,6,0,data/DFU/TestSet/images (22).jpg
near-0041,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/1167 (1).jpg
near-0041,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/images (22).jpg
near-0041,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120724.544.jpg
near-0042,near-nonexact,6,0,data/DFU/TestSet/2854.fig.1.png
near-0042,near-nonexact,6,0,data/DFU/TestSet/images (19).jpg
near-0042,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/2854.fig.1.png
near-0042,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/images (19).jpg
near-0043,near-nonexact,6,0,data/DFU/TestSet/4-Figure3-used.png
near-0043,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/4-Figure3-used.png
near-0043,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120728.545.jpg
near-0043,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123353.296.jpg
near-0044,near-nonexact,6,0,data/DFU/TestSet/7527tn.jpg
near-0044,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/7527tn.jpg
near-0044,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115847.364.jpg
near-0044,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120240.785.jpg
near-0045,near-nonexact,6,0,data/DFU/TestSet/7e88c7_71fd61f6ac3d48cab475dfa44ea94017.jpg
near-0045,near-nonexact,6,0,data/DFU/TestSet/images (12).jpg
near-0045,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/7e88c7_71fd61f6ac3d48cab475dfa44ea94017.jpg
near-0045,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/images (12).jpg
near-0046,near-nonexact,6,0,data/DFU/TestSet/PRF_071312_FIG1.jpg
near-0046,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/PRF_071312_FIG1.jpg
near-0046,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120924.794.jpg
near-0047,near-nonexact,6,0,data/DFU/TestSet/bleeding-under-callus-preulcerative (1).jpg
near-0047,near-nonexact,6,0,data/DFU/TestSet/bleeding-under-callus-preulcerative.jpg
near-0047,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/bleeding-under-callus-preulcerative (1).jpg
near-0047,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/bleeding-under-callus-preulcerative.jpg
near-0047,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T125716.906.jpg
near-0048,near-nonexact,6,0,data/DFU/TestSet/corns2.gif
near-0048,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/corns2.gif
near-0048,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114914.051.jpg
near-0049,near-nonexact,6,0,data/DFU/TestSet/diabetic-foot-ulcer (1).jpg
near-0049,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/diabetic-foot-ulcer (1).jpg
near-0049,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/download (20).jpg
near-0049,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (54).jpg
near-0050,near-nonexact,6,0,data/DFU/TestSet/diabetic-foot-ulcer-pictures.jpg
near-0050,near-nonexact,6,0,data/DFU/TestSet/image4.jpeg
near-0050,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/diabetic-foot-ulcer-pictures.jpg
near-0050,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/image4.jpeg
near-0050,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T125706.178.jpg
near-0051,near-nonexact,6,0,data/DFU/TestSet/diabetic-foot-ulcer.jpg
near-0051,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/diabetic-foot-ulcer.jpg
near-0051,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120005.799.jpg
near-0052,near-nonexact,6,0,data/DFU/TestSet/diabetic-foot-ulcers-selective-focus-260nw-422934313 (1).webp
near-0052,near-nonexact,6,0,data/DFU/TestSet/diabetic-foot-ulcers-selective-focus-260nw-422934313.webp
near-0052,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/diabetic-foot-ulcers-selective-focus-260nw-422934313 (1).webp
near-0052,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/diabetic-foot-ulcers-selective-focus-260nw-422934313.webp
near-0052,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120017.499.jpg
near-0052,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120448.233.jpg
near-0052,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T124527.958.jpg
near-0052,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T124950.649.jpg
near-0052,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T125711.291.jpg
near-0053,near-nonexact,6,0,data/DFU/TestSet/feat_footulcer_necro_1110_127573.jpg
near-0053,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/feat_footulcer_necro_1110_127573.jpg
near-0053,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T125941.547.jpg
near-0054,near-nonexact,6,0,data/DFU/TestSet/foot-ulcer-217x300.jpg
near-0054,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/foot-ulcer-217x300.jpg
near-0054,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123452.883.jpg
near-0054,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T124232.332.jpg
near-0055,near-nonexact,6,0,data/DFU/TestSet/foot_ulcer_5.jpg
near-0055,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/foot_ulcer_5.jpg
near-0055,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115924.622.jpg
near-0056,near-nonexact,6,0,data/DFU/TestSet/images (13).jpg
near-0056,near-nonexact,6,0,data/DFU/TestSet/M2800025-Diabetic_neuropathy_ulceration_of_sole_of_foot-SPL_popup.jpg
near-0056,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/images (13).jpg
near-0056,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/M2800025-Diabetic_neuropathy_ulceration_of_sole_of_foot-SPL_popup.jpg
near-0056,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T124320.491.jpg
near-0057,near-nonexact,6,0,data/DFU/TestSet/lesioni-piede-diabetico_01.jpg
near-0057,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/lesioni-piede-diabetico_01.jpg
near-0057,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115159.851.jpg
near-0058,near-nonexact,6,0,data/DFU/TestSet/wc_121102_diabetic_foot_ulcer_wound_200x151.jpg
near-0058,near-nonexact,6,0,data/DFU/Transfer-Learning images/internetSet/wc_121102_diabetic_foot_ulcer_wound_200x151.jpg
near-0058,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (21).jpg
near-0059,near-nonexact,6,1,data/DFU/Transfer-Learning images/Wound Images/download (13).jpg
near-0059,near-nonexact,6,1,data/DFU/Transfer-Learning images/Wound Images2/assess_wound_exudate.jpg
near-0060,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/download (17).jpg
near-0060,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T113619.153.jpg
near-0060,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T113739.210.jpg
near-0061,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/images (19).jpg
near-0061,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/Maggot_debridement_therapy_on_a_diabetic_foot.jpg
near-0062,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/images (29).jpg
near-0062,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/amputation_site_infected_and_sloughy.jpg
near-0062,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115317.331.jpg
near-0063,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/images (35).jpg
near-0063,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/350x263_Closeup_Infected.webp
near-0063,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (27).jpg
near-0064,near-nonexact,6,2,data/DFU/Transfer-Learning images/Wound Images/images (58).jpg
near-0064,near-nonexact,6,2,data/DFU/Transfer-Learning images/Wound Images2/493ss_thinkstock_rf_cleaning_wound_with_tweezers.jpg
near-0065,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/images (61).jpg
near-0065,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/images (73).jpg
near-0065,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/screen_shot_2014-10-20_at_1.33.14_pm.jpg
near-0066,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images/images (70).jpg
near-0066,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123200.695.jpg
near-0066,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/undermining0019.jpg
near-0067,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/Diabetic-Foot-Wounds-Small-288x300.jpg
near-0067,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120352.674.jpg
near-0068,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/Diabetic-foot-infection-for-insensitive-repetitive-trauma-The-wound-is-close-to-deep.png
near-0068,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115325.338.jpg
near-0068,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115857.474.jpg
near-0069,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/FootWound.jpg
near-0069,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120755.282.jpg
near-0070,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/arterial_ulcer_on_foot.jpg
near-0070,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T113916.618.jpg
near-0070,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115022.914.jpg
near-0070,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123550.529.jpg
near-0071,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/e26_Infected_Heel_ulcer.jpg
near-0071,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123408.976.jpg
near-0072,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/graphic-3.large_-346x188.jpg
near-0072,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123242.154.jpg
near-0072,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123255.419.jpg
near-0073,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (12).jpg
near-0073,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (9).jpg
near-0073,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/infected-wound-diabetes-foot-medical-260nw-1020353164.webp
near-0074,near-nonexact,6,1,data/DFU/Transfer-Learning images/Wound Images2/images (41).jpg
near-0074,near-nonexact,6,1,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120326.233.jpg
near-0075,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (57).jpg
near-0075,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (66).jpg
near-0075,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112639.051.jpg
near-0076,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (73).jpg
near-0076,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (75).jpg
near-0076,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111232.636.jpg
near-0077,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111106.890.jpg
near-0077,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/riskfactors.jpg
near-0078,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111146.827.jpg
near-0078,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111215.859.jpg
near-0078,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112749.041.jpg
near-0079,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111206.900.jpg
near-0079,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/septic-leg-wound-and-scab-on-shin-of-middle-aged-man-ANNXAE.jpg
near-0080,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111226.619.jpg
near-0080,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123016.800.jpg
near-0081,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111403.752.jpg
near-0081,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T124102.785.jpg
near-0081,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T124718.792.jpg
near-0082,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111408.115.jpg
near-0082,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112038.978.jpg
near-0083,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111418.533.jpg
near-0083,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/m7_10.jpg
near-0084,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T113854.651.jpg
near-0084,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T115037.092.jpg
near-0084,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T123953.902.jpg
near-0085,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T120037.290.jpg
near-0085,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/MRSA_foot_infection-1296x728-Gallery1.jpg
near-0086,near-nonexact,6,0,data/DFU/Transfer-Learning images/samples/7.jpg
near-0086,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112331.531.jpg
near-0087,near-nonexact,6,0,data/DFU/Transfer-Learning images/samples/Daddys-Foot-at-start-of-honey-treatment-682x1024.jpg
near-0087,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T124440.526.jpg
near-0088,near-nonexact,6,0,data/DFU/Transfer-Learning images/samples/images (1).jpg
near-0088,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (19).jpg
near-0088,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T110212.237.jpg
near-0088,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T111011.099.jpg
near-0088,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114107.825.jpg
near-0089,near-nonexact,6,0,data/DFU/Transfer-Learning images/samples/images (7).jpg
near-0089,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T125137.127.jpg
near-0089,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/UlcerLeg-650x450.jpg
near-0090,near-nonexact,6,0,data/DFU/Transfer-Learning images/samples/images - 2019-12-16T114755.548.jpg
near-0090,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images (25).jpg
near-0090,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T112239.735.jpg
near-0090,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114104.386.jpg
near-0090,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114742.529.jpg
near-0090,near-nonexact,6,0,data/DFU/Transfer-Learning images/Wound Images2/images - 2019-12-16T114755.548.jpg
